2015-04-15 14:00:33,974 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10842 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10842 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:33,975 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:33,975 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10843 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10843 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:33,975 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:33,997 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10844 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10844 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:33,997 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:33,997 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10845 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10845 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:33,997 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:34,028 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10846 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10846 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:34,028 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:34,028 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10847 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10847 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:34,028 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:34,052 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10848 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10848 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:34,052 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:34,933 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10849 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10849 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:34,933 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:34,973 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10850 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10850 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:34,973 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:34,974 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10851 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10851 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:34,974 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:35,003 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10852 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10852 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:35,004 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:35,004 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10853 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10853 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:35,004 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:35,044 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10854 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10854 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:35,044 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:35,044 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10855 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10855 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:35,044 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:35,067 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10856 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10856 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:35,067 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:35,968 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10857 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10857 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:35,968 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:35,999 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10858 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10858 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:35,999 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:36,000 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10859 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10859 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:36,000 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:36,032 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10860 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10860 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:36,032 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:36,032 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10861 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10861 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:36,032 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:36,056 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10862 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10862 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:36,056 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:36,057 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10863 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10863 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:36,057 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:36,079 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10864 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10864 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:36,079 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:36,958 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10865 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10865 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:36,958 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:36,998 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10866 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10866 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:36,998 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:36,998 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10867 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10867 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:36,998 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:37,033 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10868 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10868 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:37,033 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:37,033 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10869 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10869 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:37,033 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:37,062 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10870 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10870 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:37,063 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:37,063 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10871 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10871 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:37,063 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:37,077 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10872 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10872 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:37,077 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:37,959 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10873 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10873 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:37,960 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:37,990 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10874 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10874 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:37,990 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:37,991 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10875 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10875 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:37,991 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,013 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10876 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10876 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,014 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,014 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10877 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10877 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,015 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,042 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10878 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10878 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,043 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,043 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10879 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10879 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,043 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,062 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10880 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10880 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,063 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,941 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10881 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10881 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,942 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,972 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10882 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10882 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,972 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,972 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10883 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10883 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,972 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,996 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10884 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10884 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,997 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,997 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10885 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10885 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:38,997 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:39,027 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10886 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10886 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:39,028 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:39,028 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10887 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10887 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:39,028 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:39,049 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10888 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10888 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:39,050 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:39,963 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10889 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10889 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:39,963 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,008 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10890 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10890 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,008 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,008 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10891 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10891 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,009 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,009 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10892 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10892 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,009 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,052 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10893 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10893 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,052 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,052 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10894 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10894 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,052 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,052 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10895 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10895 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,053 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,053 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10896 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10896 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,053 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,942 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10897 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10897 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,942 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,967 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10898 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10898 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,967 | TRACE | Sending 30 bytes out | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
2015-04-15 14:00:40,968 | TRACE | Inbound Message:ID:scotts-imac-63380-1429129843843-2:3:0:0:10899 from Producer:ID:scotts-imac-63380-1429129843843-2:3:0:0:10899 | org.apache.activemq.transport.amqp.AmqpProtocolConverter | ActiveMQ Transport: tcp:///192.168.1.22:33075@5672
